Unnamed: 0,post_text,label,split
18631, people followed me and people unfollowed me automatically checked by https t . co ruvncgxnxa,0,test
11010, cameronhoodkin goodnight if you are,0,test
18784,user therapeuticmassagelondon https t . co li rdamuss,0,test
15690,and then he doesn t really throw tantrums ? he just likes to do his own thing . he doesn t respond to affection . nor to attention . ,0,test
13083," newmediarules morning joe no , cause evangelicals and many other nuts think so ! joe and mika carried trumps m https t . co igwwlamyrx",0,test
12645," realdonaldtrump russians have one aircraft carrier , years old , diesel , escorted by tug boat since it breaks https t . co gmaypwxqbg",0,test
12298, amrightnow we have the strongest ! ! ! degrading our military is another sin against america putin has one aircr https t . co sfvallgw p,0,test
17209,rt yongs retweeter use yong in a sentence . gopayt dreamteamyong,0,test
12662, nytpolitics only done by guilty bums ! ! ! ! https t . co skccb b n ,0,test
12771," joenbc you do know that your comments make no sense , circumstances of each example vary , do not match up to your c https t . co toguwruqjo",0,test
13640,"i see . . . in that case , i should go see en no ozuno . ",0,test
18667,hana hou bar https t . co cqbd vrwed,0,test
18419,boilerrepairglasgow https t . co q cp mujy https t . co irjmhk ps,0,test
13203," politicomag russia economy is the size of california s , but he has at least atomic warheads amp no heart ! tru https t . co sdxeioch d",0,test
10380, adclaidekanes god i hope he cuts her hair . literally someone anyone cut her hair,0,test
16115, atileafarrahnaz naww you dont have to . its artz far ,0,test
15560,launch steam to launch the game to launch uplay to launch steam to actually launch the game . um yeah . no . bye . ,0,test
17782, lindacurley jcxalways is that a u . k . thing ? it s still awesome ! ,0,test
13856," mahamqadri lmaoooo i gotchu ! doe , a deer , a female deer ",0,test
12696,donald trump s inauguration https t . co r b iqmyy want to see what a demagogue looks like ? bully ! don t condemn any american for this ! ,0,test
17183,i miss the old us yongkissreturnonpbb,0,test
15896,i m very flattered when people compliment me for my melayu proficiency . ,0,test
15356, shidachipsmore tell that to the kids yang meroyan . even my lecturer who made said matric questions said they were easy er . ,0,test
18650,blackhead removal tools skincare https t . co nwdaqt ip,0,test
17808," joanne girl , it s only pm here and i wanna go to bed ! ",0,test
12503," susanlmelton realdonaldtrump that s good , at least we ll have one good and honorable young man there , i respect https t . co zs xtv vyz",0,test
15805,rt skull queen the baby obviously won this beatbox battle https t . co xsq wzsmrc,0,test
16209,rt camilasbadwi this makes me sad omg https t . co hkdj aix o,0,test
11685,rt slack thefuture rt if you re an american person and you re not glad to see obama go . https t . co fxtwmvmxng,0,test
10941, iriswestaiin gasjajsjsjs why is this so funny everytime,0,test
10700,i hat e him https t . co v q g faf,0,test
18136,"social quant , inc . is now following me on twitter ! thank you social quant , inc . ! say hello https t . co lsjgnpnmvb https t . co lo by n ",0,test
16775,rt vnndrws azfarovski omg luke skyrunner ,0,test
14681,rt dog rates pupdate nollie has made the transition from pupper to puppo . still fairly portable https t . co o ldt peej,0,test
17577,time to paint the bowl https t . co mwv xjywn,0,test
19015,user glasercuter https t . co oqauwyiucm,0,test
13231," trump world tweet , tweet , tweet until you tweet yourself to sleep . kinda like a hot bottle of milk ! ",0,test
16973,i got a mind that full of unsaid things . tuesyong tilltheend,0,test
15826, hananyxnyx i know hahaha . ,0,test
17891,maior babyboy q vc respeita zayn our baby retweet this to vote ! pillowtalk bestmusicvideo iheartawards https t . co q kg zmaj,0,test
16807," gadismaghribi too bad for you , i like teih . mismembuatgadismaghribibenci . ",0,test
17485,"rt realdonaldtrump happy new year to all , including to my many enemies and those who have fought me and lost so badly they just don t kno ",0,test
12807,leading gop strategist labels trump and his supporters traitors via politicususa https t . co pmzj bsjds,0,test
19953,i like being single . i m always there when i need me . art leo,0,test
14349,she got me goin down down down,0,test
13376," weneedtrump just another outright lie ! of what trump said during campaign was lies ! oh , , you screwed up ! https t . co alqyvj eza",0,test
15419, gaj nabilahudatahar nedew . we were talking about opposing the family s decision . hahaha . ,0,test
14719,"sometimes i laugh at jokes about white people and spicy foods , and then i remember that i ve scraped pizza sauce off for being too hot",0,test
12149,rt ronaidbilius an icon https t . co arev x eu ,0,test
12496, joenbc ignatiuspost jeffreygoldberg dandrezner what is your take no socks joey ! seems you are polling here bef https t . co bqy vunlfd,0,test
10055,amie wallswcst peep this,0,test
15594,checked . they range from . ok that s manageable . ,0,test
12207,ok ! here we go ! help your self ! leave some for the other cabinet members ! ! ! https t . co swbsxhm m,0,test
18746,bloodworks nw bellevue donor center https t . co mr npv wo,0,test
12800, antoniaquestpho no respect for anyone ! fits right into the roger ailes gang ! ! ! ! i know he s gone but his smell rem https t . co jsdoxg kbg,0,test
18518,innovation dental center https t . co fbn bqdu ,0,test
12954, johnwdean come on press ! ! ! ! ! ! ! ! ! if you work like hell you ll find the money ! where s the money ? ? ? ? will trump des https t . co gpxtwbjoti,0,test
13219," paulmanafort hillaryclinton foxandfriends do yoou feel an obama rd term would offer . . . . . . . . . . . . , no wars , https t . co fcc o t lf",0,test
11357,rt infobellarke fan art friday i will always find my way home to you the bellarkemonth credit https t . co ranqqpdfmm https t ,0,test
11420," cameronhoodkin oh lor d , , , well good luck i believe in u",0,test
18855,user dxbjm https t . co nqp iyjgvn,0,test
18206,cleanhome haywards h is now following me on twitter ! thank you cleanhome haywards h ! say h https t . co wkwd lfphz https t . co vbhrzjywiv,0,test
15596," datukhensem crazy vaders vault tu . everytime dia buka order slot , within minutes terus habis . besides the months waiting period",0,test
10080,rt iriswestaiin i don t knnnoooooooowwwww https t . co s s mwqoub,0,test
16040,i wonder if i could design my own lightsaber . ,0,test
13878, nabiharafiq dude same ! ! ! but there s always a chance cuz big sean and kanye are tight but i doubt kanye would be in houston ,0,test
17163,do you get mad easily ? ? yongkissreturnonpbb,0,test
10539,real eyes realize real lies https t . co rriq dzev ,0,test
16830, sadoudinsado yep ! major sunburns ,0,test
15470,somewhat amazed with my parents zero tolerance for lateness policy . its either be ready on time or be ready to be left behind . ,0,test
10903,oh and happy hanukkah and merry christmas ! ! ! ! i hope all of yall have wonderful days and that ur family members are kind ,0,test
13935,rt jusreign thank you donald glover,0,test
17917,zayn for best video pillowtalk bestmusicvideo iheartawards https t . co lnllchdg,0,test
19734,he who invents adages for others to peruse takes along rowboat when going on cruise . ,0,test
14884,this thing was rm kot . y u gotta make it so flawed and ridiculous . ,0,test
12626,you are a slick propagandist joe no socks ! a one eyed jack ! we have all seen the other side of you trump face ! https t . co we jhruluz,0,test
18352,webpreet web services https t . co lkg xuel s,0,test
13155,msnbc msnbc https t . co geqnd ncgt nina khrushchev is nikita khrushchev daughter ! she teaches at the new school in new york city ! ,0,test
10531,rt shelleyhennig i m dead https t . co icqi e c ,0,test
19658,q what is the burning question on the mind of every dyslexic existentialist ? a is there a dog ? ,0,test
16459,i can t blame her though . she s been through alot more than i have . ,0,test
14024,rt ltskermit h brushing my teeth next to someone like who s gonna brush the longest ? who cares about their dental health more ? why am i c ,0,test
14752, itisitiariff wtf . ps ke ? link ? pc ada ? ,0,test
16662,i hereby announce that the malay word for drumstick is drumstik . please add that to the next edition of dewan bahasa . ,0,test
18566,user henrylindalove https t . co usjxpq pn,0,test
18807,user drageing https t . co s spmeoyxc https t . co qyxaigcjyl,0,test
10825, cameronhoodkin i dont have context hey we should rabbit that next but i agree,0,test
11065,no one told me about this . yall fake as hell https t . co odttxumac,0,test
18446,thomasshope https t . co lih hpcyjy,0,test
18597,tech smart boss is now following me on twitter ! thank you tech smart boss ! say hello anyti https t . co ybxymvo b https t . co psffd w o,0,test
19810,i don t know half of you half as well as i should like and i like less than half of you half as well as you deserve . j . r . r . tolkien,0,test
13456,views about joe scarborough . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . https t . co z riw psu ,0,test
17881,zayn our baby pillowtalk by zaynmalik for bestmusicvideo at the iheartawards https t . co iv ccnshrt,0,test
17504,i should hit mike frew up to suss my banking graft,0,test
18842,user ufc live https t . co lvujzkf o,0,test
11937,this year i was awarded social security disability and years ago i had to get on medicaid . don t fuck with me realdonaldtrump ! ! ! ,0,test
10000,"my enemy s invisible , i don t know how to fight",0,test
13906,rt roopali if you had a twin i would still choose food,0,test
18912,willys roadhouse https t . co dljsewn mm,0,test
17900,zayn for best video we re voting for pillowtalk by zaynmalik for bestmusicvideo at the iheartawards ! https t . co ftrbstabxy,0,test
13660,backstreet s back alright,0,test
16389,hey . i heard that . https t . co dsbmvuocuv,0,test
14316,you cannot count to me,0,test
12673," scarfgrl thehill one of thee worst acts against our country , the agency and all citizens ! ! https t . co h tmfniljn",0,test
18889,https t . co myzbrxo ea holidayinnexpress hotels us en dubai dxbga hoteldetail https t . co imnc s qaa,0,test
10150, lydiamcrtins shut the fuvk up,0,test
10254,rt adelaidekdaily hq pictures from one of adelaide s old photoshoots by jordan harvey . https t . co trszxpmc f,0,test
11271,rt tvline in review best siblings thisisus the big https t . co vksvxsvpb https t . co dc scykt l,0,test
11085,rt the writers everyone wish a very happy birthday to the always amazing wildpipm ! the birthdayblake,0,test
13773,take care not to let any demons possess your body while you sleep . . . ,0,test
18067,"kiswebsites is now following me on twitter ! thank you kiswebsites ! say hello anytime , i am https t . co lrn bcqzpm https t . co cblki fcea",0,test
17898,zayn our baby we re voting for pillowtalk by zaynmalik for bestmusicvideo at the iheartawards https t . co mtxyftgoh ,0,test
10646, pondandrory this is so cute ofc i did pls,0,test
16225,ok this makes sense https t . co k zfggrx,0,test
15240, vnndrws draws gore in everything changes the moon symbol on my forehead into a skull ,0,test
19892,reliable software must kill people reliably . andy mickel,0,test
